sha256,size_bytes,copy_count,source_relative_path,destination_relative_path
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/rsc/react-server-dom-turbopack-server.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/rsc/react-server-dom-turbopack-server.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/rsc/react-server-dom-turbopack-static.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/rsc/react-server-dom-turbopack-static.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/rsc/react-server-dom-webpack-server.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/rsc/react-server-dom-webpack-server.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/rsc/react-server-dom-webpack-static.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/rsc/react-server-dom-webpack-static.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/rsc/react.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/rsc/react.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react-compiler-runtime.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react-compiler-runtime.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react-dom-server.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react-dom-server.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react-dom.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react-dom.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react-jsx-dev-runtime.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react-jsx-dev-runtime.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react-jsx-runtime.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react-jsx-runtime.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react-server-dom-turbopack-client.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react-server-dom-turbopack-client.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react-server-dom-webpack-client.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react-server-dom-webpack-client.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/app-page/vendored/ssr/react.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/app-router-context.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/app-router-context.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/head-manager-context.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/head-manager-context.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/hooks-client-context.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/hooks-client-context.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/html-context.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/html-context.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/image-config-context.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/image-config-context.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/loadable-context.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/loadable-context.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/loadable.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/loadable.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/router-context.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/router-context.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/server-inserted-html.d.ts,06_DIGITAL_PLATFORM/community-platform/node_modules/next/dist/server/route-modules/pages/vendored/contexts/server-inserted-html.d.ts
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/font/google/index.js,06_DIGITAL_PLATFORM/community-platform/node_modules/next/font/google/index.js
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,community-platform/node_modules/next/font/local/index.js,06_DIGITAL_PLATFORM/community-platform/node_modules/next/font/local/index.js
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/00-control/adoption-register/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/00-control/adoption-register/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/00-control/manifests/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/00-control/manifests/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/00-control/releases/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/00-control/releases/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/01-formation/charter/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/01-formation/charter/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/01-formation/ein/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/01-formation/ein/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/01-formation/organizational-actions/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/01-formation/organizational-actions/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/01-formation/state-filings/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/01-formation/state-filings/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/ACCOUNT-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/ACCOUNT-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/AFF-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/AFF-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/BYL-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/BYL-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/CONST-GUARD-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/CONST-GUARD-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/DISC-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/DISC-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/DOC-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/DOC-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/ECC-CON-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/ECC-CON-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/ECC-COUNCIL-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/ECC-COUNCIL-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/FIN-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/FIN-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/FOUND-TRANS-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/FOUND-TRANS-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/GOV-PROC-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/GOV-PROC-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/JUR-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/JUR-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/LOCAL-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/LOCAL-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/MEM-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/MEM-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/MIN-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/MIN-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/REL-CON-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/REL-CON-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/SAFE-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/SAFE-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/02-constitutional/SUCC-001/0.1.0/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/02-constitutional/SUCC-001/0.1.0/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/03-doctrine-and-religious-life/beliefs/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/03-doctrine-and-religious-life/beliefs/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/03-doctrine-and-religious-life/doctrine/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/03-doctrine-and-religious-life/doctrine/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/03-doctrine-and-religious-life/history/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/03-doctrine-and-religious-life/history/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/03-doctrine-and-religious-life/rites/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/03-doctrine-and-religious-life/rites/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/03-doctrine-and-religious-life/teaching/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/03-doctrine-and-religious-life/teaching/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/03-doctrine-and-religious-life/worship/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/03-doctrine-and-religious-life/worship/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/04-governance/board/minutes/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/04-governance/board/minutes/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/04-governance/board/resolutions/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/04-governance/board/resolutions/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/04-governance/ccg/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/04-governance/ccg/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/04-governance/cma/minutes/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/04-governance/cma/minutes/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/04-governance/decisions/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/04-governance/decisions/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/04-governance/eac/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/04-governance/eac/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/04-governance/ecclesiastical-council/decisions/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/04-governance/ecclesiastical-council/decisions/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/04-governance/ecclesiastical-council/founding/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/04-governance/ecclesiastical-council/founding/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/04-governance/ecclesiastical-council/minutes/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/04-governance/ecclesiastical-council/minutes/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/05-operations/affiliations/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/05-operations/affiliations/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/05-operations/discipline/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/05-operations/discipline/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/05-operations/education/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/05-operations/education/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/05-operations/facilities/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/05-operations/facilities/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/05-operations/finance/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/05-operations/finance/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/05-operations/local-communities/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/05-operations/local-communities/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/05-operations/membership/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/05-operations/membership/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/05-operations/ministry/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/05-operations/ministry/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/05-operations/safeguarding/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/05-operations/safeguarding/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/06-templates/discipline/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/06-templates/discipline/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/06-templates/doctrine/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/06-templates/doctrine/.gitkeep
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,151,institution/06-templates/finance/.gitkeep,04_INSTITUTION_AND_GOVERNANCE/institution/06-templates/finance/.gitkeep
